% Hours	Pressure (Mpa)	Inner Temp (oC) OuterTemp (oC)
62.67	8.5	242.3355000	238.0735016
62.75	8.5	242.3370000	238.0899353
62.83	8.5	242.3978500	238.106369
62.92	8.5	242.3210500	238.1228027
63.00	8.5	242.3010500	238.1392517
63.08	8.5	242.3017000	238.1556854
63.17	8.5	242.2853500	238.1721191
63.25	8.5	242.3449500	238.1885529
63.33	8.5	242.3453500	238.2049866
63.42	8.5	242.3669000	238.2214355
63.50	8.5	242.3111000	238.2378693
63.58	8.5	242.1565500	238.254303
63.67	8.5	242.0620500	238.2707367
63.75	8.5	242.1393000	238.2871704
63.83	8.5	242.1992500	238.3036041
63.92	8.5	242.1992500	238.3200531
64.00	8.5	242.1992500	238.3364868
64.08	8.5	242.1992500	238.3529205
64.17	8.5	242.5082500	238.3693542
64.25	8.5	242.5082500	238.385788
64.33	8.5	242.5085000	238.4022217
64.42	8.5	242.3550000	237.3782349
64.50	8.5	242.3352500	237.3946838
64.58	8.5	242.3173500	237.4111176
64.67	8.5	242.2223000	237.4275513
64.75	8.5	242.1856000	237.443985
64.83	8.5	242.2467500	237.4604187
64.92	8.5	242.4376000	237.4768677
65.00	8.5	242.3583000	237.4933014
65.08	8.5	242.2799500	237.5097351
65.17	8.5	242.2432000	237.5261688
65.25	8.5	242.2828500	237.5426025
65.33	8.5	242.2826000	237.5590363
65.42	8.5	242.3613000	237.5754852
65.50	8.5	242.4570500	237.5919189
65.58	8.5	242.4578500	237.6083527
65.67	8.5	242.3983500	237.6247864
65.75	8.5	242.3986000	237.6412201
65.83	8.5	242.3359000	237.6576538
65.92	8.5	242.2588500	237.6741028
66.00	8.5	242.2771500	237.6905365
66.08	8.5	242.2962500	237.7069702
66.17	8.5	242.3353500	237.7234039
66.25	8.5	242.3529500	237.7398376
66.33	8.5	242.3144000	237.7562866
66.42	8.5	242.3290000	237.7727203
66.50	8.5	242.3268000	237.7891541
66.58	8.5	242.3832000	237.8055878
66.67	8.5	242.3076500	237.8220215
66.75	8.5	242.2705500	237.8384552
66.83	8.5	242.2895500	237.8549042
66.92	8.5	242.2899500	237.8713379
67.00	8.5	242.2129000	237.8877716
67.08	8.5	242.2129500	237.9042053
67.17	8.5	242.2130000	237.920639
67.25	8.5	242.2106500	237.9370728
67.33	8.5	242.2873500	237.9535217
67.42	8.5	242.3655500	237.9699554
67.50	8.5	242.4252500	237.9863892
67.58	8.5	242.5416500	238.0028229
67.67	8.5	242.5420000	238.0192566
67.75	8.5	242.3117000	238.0356903
67.83	8.5	242.4675000	238.0521393
67.92	8.5	242.4896000	238.053772
68.00	8.5	242.4514000	238.0554199
68.08	8.5	242.3120000	238.0570679
68.17	8.5	242.2737000	238.0570679
68.25	8.5	242.3355000	238.0735016
68.33	8.5	242.3370000	238.0899353
68.42	8.5	242.3978500	238.106369
68.50	8.5	242.3210500	238.1228027
68.58	8.5	242.3010500	238.1392517
68.67	8.5	242.3017000	238.1556854
68.75	8.5	242.2853500	238.1721191
68.83	8.5	242.3449500	238.1885529
68.92	8.5	242.3453500	238.2049866
69.00	8.5	242.3669000	238.2214355
69.08	8.5	242.3111000	238.2378693
69.17	8.5	242.1565500	238.254303
69.25	8.5	242.0620500	238.2707367
69.33	8.5	242.1393000	238.2871704
69.42	8.5	242.1992500	238.3036041
69.50	8.5	242.1992500	238.3200531
69.58	8.5	242.1992500	238.3364868
69.67	8.5	242.1992500	238.3529205
69.75	8.5	242.5082500	238.3693542
69.83	8.5	242.5082500	238.385788
69.92	8.5	242.5085000	238.4022217
70.00	8.5	242.3550000	237.3782349
70.08	8.5	242.3352500	237.3946838
70.17	8.5	242.3173500	237.4111176
70.25	8.5	242.2223000	237.4275513
70.33	8.5	242.1856000	237.443985
70.42	8.5	242.2467500	237.4604187
70.50	8.5	242.4376000	237.4768677
70.58	8.549999992	244.0632871	238.2793198
70.67	8.902083325	263.9383344	249.2187298
70.75	9.254166658	283.8133817	260.1581398
70.83	9.606249991	303.6884290	271.0975498
70.92	9.958333324	323.5634762	282.0369598
71.00	10.31041666	321.5065915	292.9763697
71.08	10.66249999	319.4497067	303.9157797
71.17	11.01458332	317.3928219	314.8551897
71.25	11.36666666	315.3359372	325.7945997
71.33	11.71874999	313.2790524	321.7929
71.42	12.07083332	311.2221677	317.4433
71.50	12.42291666	309.1652829	312.4516
71.58	12.77499999	307.1083981	310.7863
71.67	13.12708333	305.0515134	312.1346
71.75	13.47916667	302.9946286	314.9043
71.83	13.83125	289.9598999	316.5321
71.92	14.18333333	283.0461731	320.5572
72.00	14.53541667	280.2462463	323.1371
72.08	14.8875	282.6499634	321.6275
72.17	15.23958333	299.6800537	320.2537
72.25	15.59166667	314.2234497	321.0955
72.33	15.94375	317.9322510	321.468
72.42	16.29583333	330.1954346	319.4671
72.50	16.64791667	322.1286011	320.0783
72.58	17	287.6087341	317.1004
72.67	17	297.0582275	312.7946
72.75	17	311.5805359	312.0263
72.83	17	293.6401978	313.1938
72.92	17	280.2699280	314.9605
73.00	17	299.8720093	317.0661
73.08	17	252.6554413	318.6748
73.17	17	212.2485352	317.914
73.25	17	257.8201294	315.7209
73.33	17	284.4272156	314.031
73.42	17	294.8172302	312.6336
73.50	17	299.7273254	312.8459
73.58	17	269.2708130	313.4956
73.67	17	200.0537262	314.8069
73.75	17	203.5457916	316.7267
73.83	17	200.1191406	320.2635
73.92	17	212.6402283	322.2607
74.00	17	210.1997375	324.236
74.08	17	188.7890625	324.9221
74.17	17	228.9918060	324.1808
74.25	17	258.8277893	324.3093
74.33	17	298.0989075	327.2555
74.42	17	279.5323181	332.743
74.50	17	271.0303040	339.3024
74.58	17	195.3998718	339.7482
74.67	17	244.1615753	333.3152
74.75	17	303.7236938	330.8474
74.83	17	342.9365234	332.1628
74.92	17	357.9897461	333.6357
75.00	17	260.2916565	336.6837
75.08	17	189.3892670	332.7207
75.17	17	267.9385376	328.2837
75.25	17	311.2698364	325.4207
75.33	17	327.6732788	324.3178
75.42	17	341.6612244	326.1896
75.50	17	197.3444519	298.4461
75.58	17	199.2703552	289.3002
75.67	17	243.9699402	295.564
75.75	17	279.8271179	303.7803
75.83	17	306.7114563	310.5259
75.92	17	201.1143799	308.9452
76.00	17	248.2957458	308.9231
76.08	17	289.5879517	315.0553
76.17	17	323.6879272	320.9651
76.25	17	331.4783325	323.576
76.33	17	181.3977814	325.8715
76.42	17	237.9916382	328.4517
76.50	17	310.5913086	331.216
76.58	17	316.9261475	332.0895
76.67	17	307.4921265	332.0172
76.75	17	307.9599304	331.6298
76.83	17	314.9377441	331.239
76.92	17	321.9155579	330.3742
77.00	17	311.5946655	329.5121
77.08	17	298.0458069	328.6482
77.17	17	292.4899292	327.9375
77.25	17	286.7077026	327.4861
77.33	17	284.3038330	326.8865
77.42	17	291.4414368	327.0867
77.50	17	284.0316467	326.6912
77.58	17	284.4717712	326.9612
77.67	17	281.4811096	326.7583
77.75	17	286.0989990	326.216
77.83	17	286.0989990	326.3033
77.92	17	266.0029907	326.4214
78.00	17	267.2494812	326.8267
78.08	17	295.4310913	328.0484
78.17	17	281.4248047	328.4536
78.25	17	281.7183228	327.4688
78.33	17	281.6524963	325.2241
78.42	17	281.9460449	328.7827
78.50	17	291.1616516	326.9834
78.58	17	287.2611084	328.3344
78.67	17	293.8927002	327.1657
78.75	17	310.6862183	323.5928
78.83	17	252.1852417	322.896
78.92	17	183.4127808	322.8316
79.00	17	283.7553101	326.3657
79.08	17	303.7706299	332.7638
79.17	17	263.6487427	333.3941
79.25	17	306.6929626	334.0242
79.33	17	216.9416504	341.0437
79.42	17	276.6859741	351.7957
79.50	17	320.8434753	361.9328
79.58	17	329.8521118	369.6743
79.67	17	340.8221130	371.4911
79.75	17	354.2434387	381.278
79.83	17	376.0128174	393.9871
79.92	17	387.0279846	402.8033
80.00	17	393.3498535	409.5849
80.08	17	383.5445862	414.9245
80.17	17	400.2590027	420.2918
80.25	17	418.1553650	426.5934
80.33	17	421.2487793	433.9788
80.42	17	424.3421631	441.0696
80.50	17	427.4355469	447.6657
80.58	17	430.5289307	453.1791
80.67	17	435.0936279	458.0258
80.75	17	444.4037781	462.2224
80.83	17	450.3166504	466.2185
80.92	17	455.0151062	469.7497
81.00	17	459.7135620	472.9707
81.08	17	462.7024841	475.3857
81.17	17	464.9703064	477.5254
81.25	17	467.2381287	478.8111267
81.33	17	469.5059814	479.2895508
81.42	17	471.7738037	479.7679749
81.50	17	474.0416260	480.2463989
81.58	17	476.3094482	480.724823
81.67	17	478.3327026	481.2032166
81.75	17	479.6304000	481.6816406
81.83	17	481.4928000	482.1600647
81.92	17	482.9362000	482.6384888
82.00	17	483.8856000	483.1169128
82.08	17	485.0617000	483.5953064
82.17	17	485.7981000	484.0737305
82.25	17	486.5340000	484.5521545
82.33	17	487.3881000	484.6478271
82.42	17	488.1254000	484.6478271
82.50	17	488.6816000	485.1262512
82.58	17	489.3955000	485.6046753
82.67	17	490.0360000	486.0830994
82.75	17	491.2813000	486.5615234
82.83	17	492.9857000	486.9716797
82.92	17	493.9996000	486.4751892
83.00	17	494.0556000	485.9786682
83.08	17	494.4259000	485.4821472
83.17	17	494.6465000	484.9856567
83.25	17	494.5574000	484.4891357
83.33	17	495.3979000	483.1044312
83.42	17	495.7755000	480.6486816
83.50	17	494.8836000	478.1929016
83.58	17	493.4085000	481.5060425
83.67	17	491.8215000	484.2426147
83.75	17	491.5046000	480.133606
83.83	17	492.5004000	481.6455078
83.92	17	491.5311000	483.1574402
84.00	17	491.3341000	484.669342
84.08	17	491.6797000	486.1812439
84.17	17	492.4865000	487.6237183
84.25	17	493.7219000	487.2414551
84.33	17	494.5286000	486.8591614
84.42	17	494.8374000	486.4768982
84.50	17	495.0264000	486.094635
84.58	17	494.8720000	485.7123718
84.67	17	494.6404000	485.3301086
84.75	17	494.5977000	484.9478455
84.83	17	494.5920000	484.5655518
84.92	17	494.5921000	484.1832886
85.00	17	494.0130000	483.8010254
85.08	17	493.0822000	483.4187622
85.17	17	492.3835000	483.036499
85.25	17	492.0773000	482.6542053
85.33	17	491.8837000	482.2719421
85.42	17	491.2685000	481.889679
85.50	17	490.9154000	481.5074158
85.58	17	490.8362000	481.1251526
85.67	17	490.7185000	480.7428894
85.75	17	490.4422000	480.3605957
85.83	17	489.8267000	479.9783325
85.92	17	489.6747000	479.5960693
86.00	17	489.5220000	479.2138062
86.08	17	488.9053000	478.831543
86.17	17	487.9789000	478.4492798
86.25	17	487.2066000	478.0669861
86.33	17	486.7065000	477.0348816
86.42	17	486.3976000	476.6526184
86.50	17	486.2085000	476.2703247
86.58	17	486.0540000	475.8880615
86.67	17	486.1312000	475.5057983
86.75	17	486.0540000	475.1235352
86.83	17	486.0194000	474.7564697
86.92	17	485.8648000	474.7893677
87.00	17	485.6758000	474.8222351
87.08	17	485.5909000	474.8551025
87.17	17	485.5097000	474.88797
87.25	17	485.3595000	474.9208374
87.33	17	485.0170000	474.9537354
87.42	17	484.7100000	474.9866028
87.50	17	484.6705000	475.0194702
87.58	17	484.6347000	475.0523376
87.67	17	484.4446000	475.0852051
87.75	17	484.3712000	475.1180725
87.83	17	484.4935000	475.1509705
87.92	17	484.8752000	475.1838379
88.00	17	484.7166000	475.2167053
88.08	17	484.5599000	475.2495728
88.17	17	484.4864000	475.2824402
88.25	17	484.5657000	475.3153076
88.33	17	484.5652000	475.3482056
88.42	17	484.7226000	475.381073
88.50	17	484.9141000	475.4139404
88.58	17	484.9157000	475.4468079
88.67	17	484.7967000	475.4796753
88.75	17	484.7972000	475.5125732
88.83	17	484.6718000	475.5454407
88.92	17	484.5177000	475.5783081
89.00	17	484.5543000	475.6111755
89.08	17	484.5925000	475.644043
89.17	17	484.6707000	475.6769104
89.25	17	484.7059000	475.7098083
89.33	17	484.6288000	475.7426758
89.42	17	484.6580000	475.7755432
89.50	17	484.6536000	475.8084106
89.58	17	484.7664000	475.8412781
89.67	17	484.6153000	475.8741455
89.75	17	484.5411000	475.9070435
89.83	17	484.5791000	475.9399109
89.92	17	484.5799000	475.9727783
90.00	17	484.4258000	476.0056458
90.08	17	484.4259000	476.0385132
90.17	17	484.4260000	476.0713806
90.25	17	484.4213000	476.1042786
90.33	17	484.5747000	476.1075439
90.42	17	484.7311000	476.1108398
90.50	17	484.8505000	476.1141357
90.58	17	485.0833000	476.1141357
90.67	17	485.0840000	476.1470032
90.75	17	484.6234000	476.1798706
90.83	17	484.9350000	476.212738
90.92	17	484.9792000	476.2456055
91.00	17	484.9028000	476.2785034
91.08	17	484.6240000	476.3113708
91.17	17	484.5474000	476.3442383
91.25	17	484.6710000	476.3771057
91.33	17	484.6740000	476.4099731
91.42	17	484.7957000	476.4428711
91.50	17	484.6421000	476.4757385
91.58	17	484.6021000	476.508606
91.67	17	484.6034000	476.5414734
91.75	17	484.5707000	476.5743408
91.83	17	484.6899000	476.6072083
91.92	17	484.6907000	476.6401062
92.00	17	484.7338000	476.6729736
92.08	17	484.6222000	476.7058411
92.17	17	484.3131000	476.7387085
92.25	17	484.1241000	476.7715759
92.33	17	484.2786000	476.8044434
92.42	17	484.3985000	474.7564697
92.50	17	484.3985000	474.7893677
92.58	17	484.3985000	474.8222351
92.67	17	484.3985000	474.8551025
92.75	17	485.0165000	474.88797
92.83	17	485.0165000	474.9208374
92.92	17	485.0170000	474.9537354
93.00	17	484.7100000	474.9866028
93.08	17	484.6705000	475.0194702
93.17	17	484.6347000	475.0523376
93.25	17	484.4446000	475.0852051
93.33	17	484.3712000	475.1180725
93.42	17	484.4935000	475.1509705
93.50	17	484.8752000	475.1838379
93.58	17	484.7166000	475.2167053
93.67	17	484.5599000	475.2495728
93.75	17	484.4864000	475.2824402
93.83	17	484.5657000	475.3153076
93.92	17	484.5652000	475.3482056
94.00	17	484.7226000	475.381073
94.08	17	484.9141000	475.4139404
94.17	17	484.9157000	475.4468079
94.25	17	484.7967000	475.4796753
94.33	17	484.7972000	475.5125732
94.42	17	484.6718000	475.5454407
94.50	17	484.5177000	475.5783081
94.58	17	484.5543000	475.6111755
94.67	17	484.5925000	475.644043
94.75	17	484.6707000	475.6769104
94.83	17	484.7059000	475.7098083
94.92	17	484.6288000	475.7426758
95.00	17	484.6580000	475.7755432
95.08	17	484.6536000	475.8084106
95.17	17	484.7664000	475.8412781
95.25	17	484.6153000	475.8741455
95.33	17	484.5411000	475.9070435
95.42	17	484.5791000	475.9399109
95.50	17	484.5799000	475.9727783
95.58	17	484.4258000	476.0056458
95.67	17	484.4259000	476.0385132
95.75	17	484.4260000	476.0713806
95.83	17	484.4213000	476.1042786
95.92	17	484.5747000	476.1075439
96.00	17	484.7311000	476.1108398
96.08	17	484.8505000	476.1141357
96.17	17	485.0833000	476.1141357
96.25	17	485.0840000	476.1470032
96.33	17	484.6234000	476.1798706
96.42	17	484.9350000	476.212738
96.50	17	484.9792000	476.2456055
96.58	17	484.9028000	476.2785034
96.67	17	484.6240000	476.3113708
96.75	17	484.5474000	476.3442383
96.83	17	484.6710000	476.3771057
96.92	17	484.6740000	476.4099731
97.00	17	484.7957000	476.4428711
97.08	17	484.6421000	476.4757385
97.17	17	484.6021000	476.508606
97.25	17	484.6034000	476.5414734
97.33	17	484.5707000	476.5743408
97.42	17	484.6899000	476.6072083
97.50	17	484.6907000	476.6401062
97.58	17	484.7338000	476.6729736
97.67	17	484.6222000	476.7058411
97.75	17	484.3131000	476.7387085
97.83	17	484.1241000	476.7715759
97.92	17	484.2786000	476.8044434
98.00	17	484.3985000	474.7564697
98.08	17	484.3985000	474.7893677
98.17	17	484.3985000	474.8222351
98.25	17	484.3985000	474.8551025
98.33	17	485.0165000	474.88797
98.42	17	485.0165000	474.9208374
98.50	17	485.0170000	474.9537354
98.58	17	484.7100000	474.9866028
98.67	17	484.6705000	475.0194702
98.75	17	484.6347000	475.0523376
98.83	17	484.4446000	475.0852051
98.92	17	484.3712000	475.1180725
99.00	17	484.4935000	475.1509705
99.08	17	484.8752000	475.1838379
99.17	17	484.7166000	475.2167053
99.25	17	484.5599000	475.2495728
99.33	17	484.4864000	475.2824402
99.42	17	484.5657000	475.3153076
99.50	17	484.5652000	475.3482056
99.58	17	484.7226000	475.381073
99.67	17	484.9141000	475.4139404
99.75	17	484.9157000	475.4468079
99.83	17	484.7967000	475.4796753
99.92	17	484.7972000	475.5125732
100.00	17	484.6718000	475.5454407
100.08	17	484.5177000	475.5783081
100.17	17	484.5543000	475.6111755
100.25	17	484.5925000	475.644043
100.33	17	484.6707000	475.6769104
100.42	17	484.7059000	475.7098083
100.50	17	484.6288000	475.7426758
100.58	17	484.6580000	475.7755432
100.67	17	484.6536000	475.8084106
100.75	17	484.7664000	475.8412781
100.83	17	484.6153000	475.8741455
100.92	17	484.5411000	475.9070435
101.00	17	484.5791000	475.9399109
101.08	17	484.5799000	475.9727783
101.17	17	484.4258000	476.0056458
101.25	17	484.4259000	476.0385132
101.33	17	484.4260000	476.0713806
101.42	17	484.4213000	476.1042786
101.50	17	484.5747000	476.1075439
101.58	17	484.7311000	476.1108398
101.67	17	484.8505000	476.1141357
101.75	17	485.0833000	476.1141357
101.83	17	485.0840000	476.1470032
101.92	17	484.6234000	476.1798706
102.00	17	484.9350000	476.212738
102.08	17	484.9792000	476.2456055
102.17	17	484.9028000	476.2785034
102.25	17	484.6240000	476.3113708
102.33	17	484.5474000	476.3442383
102.42	17	484.6710000	476.3771057
102.50	17	484.6740000	476.4099731
102.58	17	484.7957000	476.4428711
102.67	17	484.6421000	476.4757385
102.75	17	484.6021000	476.508606
102.83	17	484.6034000	476.5414734
102.92	17	484.5707000	476.5743408
103.00	17	484.6899000	476.6072083
103.08	17	484.6907000	476.6401062
103.17	17	484.7338000	476.6729736
103.25	17	484.6222000	476.7058411
103.33	17	484.3131000	476.7387085
103.42	17	484.1241000	476.7715759
103.50	17	484.2786000	476.8044434
103.58	17	484.3985000	474.7564697
103.67	17	484.3985000	474.7893677
103.75	17	484.3985000	474.8222351
103.83	17	484.3985000	474.8551025
103.92	17	485.0165000	474.88797
104.00	17	485.0165000	474.9208374
104.08	17	485.0170000	474.9537354
104.17	17	484.7100000	474.9866028
104.25	17	484.6705000	475.0194702
104.33	17	484.6347000	475.0523376
104.42	17	484.4446000	475.0852051
104.50	17	484.3712000	475.1180725
104.58	17	484.4935000	475.1509705
104.67	17	484.8752000	475.1838379
104.75	17	484.7166000	475.2167053
104.83	17	484.5599000	475.2495728
104.92	17	484.4864000	475.2824402
105.00	17	484.5657000	475.3153076
105.08	17	484.5652000	475.3482056
105.17	17	484.7226000	475.381073
105.25	17	484.9141000	475.4139404
105.33	17	484.9157000	475.4468079
105.42	17	484.7967000	475.4796753
105.50	17	484.7972000	475.5125732
105.58	17	484.6718000	475.5454407
105.67	17	484.5177000	475.5783081
105.75	17	484.5543000	475.6111755
105.83	17	484.5925000	475.644043
105.92	17	484.6707000	475.6769104
106.00	17	484.7059000	475.7098083
106.08	17	484.6288000	475.7426758
106.17	17	484.6580000	475.7755432
106.25	17	484.6536000	475.8084106
106.33	17	484.7664000	475.8412781
106.42	17	484.6153000	475.8741455
106.50	17	484.5411000	475.9070435
106.58	17	484.5791000	475.9399109
106.67	17	484.5799000	475.9727783
106.75	17	484.4258000	476.0056458
106.83	17	484.4259000	476.0385132
106.92	17	484.4260000	476.0713806
107.00	17	484.4213000	476.1042786
107.08	17	484.5747000	476.1075439
107.17	17	484.7311000	476.1108398
107.25	17	484.8505000	476.1141357
107.33	17	485.0833000	476.1141357
107.42	17	485.0840000	476.1470032
107.50	17	484.6234000	476.1798706
107.58	17	484.9350000	476.212738
107.67	17	484.9792000	476.2456055
107.75	17	484.9028000	476.2785034
107.83	17	484.6240000	476.3113708
107.92	17	484.5474000	476.3442383
108.00	17	484.6710000	476.3771057
108.08	17	484.6740000	476.4099731
108.17	17	484.7957000	476.4428711
108.25	17	484.6421000	476.4757385
108.33	17	484.6021000	476.508606
108.42	17	484.6034000	476.5414734
108.50	17	484.5707000	476.5743408
108.58	17	484.6899000	476.6072083
108.67	17	484.6907000	476.6401062
108.75	17	484.7338000	476.6729736
108.83	17	484.6222000	476.7058411
108.92	17	484.3131000	476.7387085
109.00	17	484.1241000	476.7715759
109.08	17	484.2786000	476.8044434
109.17	17	484.3985000	474.7564697
109.25	17	484.3985000	474.7893677
109.33	17	484.3985000	474.8222351
109.42	17	484.3985000	474.8551025
109.50	17	485.0165000	474.88797
109.58	17	485.0165000	474.9208374
109.67	17	485.0170000	474.9537354
109.75	17	484.7100000	474.9866028
109.83	17	484.6705000	475.0194702
109.92	17	484.6347000	475.0523376
110.00	17	484.4446000	475.0852051
110.08	17	484.3712000	475.1180725
110.17	17	484.4935000	475.1509705
110.25	17	484.8752000	475.1838379
110.33	17	484.7166000	475.2167053
110.42	17	484.5599000	475.2495728
110.50	17	484.4864000	475.2824402
110.58	17	484.5657000	475.3153076
110.67	17	484.5652000	475.3482056
110.75	17	484.7226000	475.381073
110.83	17	484.9141000	475.4139404
110.92	17	484.9157000	475.4468079
111.00	17	484.7967000	475.4796753
111.08	17	484.7972000	475.5125732
111.17	17	484.6718000	475.5454407
111.25	17	484.5177000	475.5783081
111.33	17	484.5543000	475.6111755
111.42	17	484.5925000	475.644043
111.50	17	484.6707000	475.6769104
111.58	17	484.7059000	475.7098083
111.67	17	484.6288000	475.7426758
111.75	17	484.6580000	475.7755432
111.83	17	484.6536000	475.8084106
111.92	17	484.7664000	475.8412781
112.00	17	484.6153000	475.8741455
112.08	17	484.5411000	475.9070435
112.17	17	484.5791000	475.9399109
112.25	17	484.5799000	475.9727783
112.33	17	484.4258000	476.0056458
112.42	17	484.4259000	476.0385132
112.50	17	484.4260000	476.0713806
112.58	17	484.4213000	476.1042786
112.67	17	484.5747000	476.1075439
112.75	17	484.7311000	476.1108398
112.83	17	484.8505000	476.1141357
112.92	17	485.0833000	476.1141357
113.00	17	485.0840000	476.1470032
113.08	17	484.6234000	476.1798706
113.17	17	484.9350000	476.212738
113.25	17	484.9792000	476.2456055
113.33	17	484.9028000	476.2785034
113.42	17	484.6240000	476.3113708
113.50	17	484.5474000	476.3442383
113.58	17	484.6710000	476.3771057
113.67	17	484.6740000	476.4099731
113.75	17	484.7957000	476.4428711
113.83	17	484.6421000	476.4757385
113.92	17	484.6021000	476.508606
114.00	17	484.6034000	476.5414734
114.08	17	484.5707000	476.5743408
114.17	17	484.6899000	476.6072083
114.25	17	484.6907000	476.6401062
114.33	17	484.7338000	476.6729736
114.42	17	484.6222000	476.7058411
114.50	17	484.3131000	476.7387085
114.58	17	484.1241000	476.7715759
114.67	17	484.2786000	476.8044434
114.75	17	484.3985000	476.8373413
114.83	17	484.3985000	476.8702087
114.92	17	484.3985000	476.9030762
115.00	17	484.3985000	476.9359436
115.08	17	485.0165000	476.6972351
115.17	17	485.0165000	476.131073
115.25	17	484.3985000	475.5648804
115.33	17	483.7804000	474.9986877
115.42	17	483.6686000	467.4570211
115.50	17	483.6340000	459.9153544
115.58	17	483.5568000	452.3736878
115.67	17	483.5568000	444.8320211
115.75	16.40740741	483.5568000	437.2903544
115.83	15.81481481	483.5568000	429.7486878
115.92	15.22222222	467.4570211	422.2070211
116.00	14.62962963	459.9153544	414.6653545
116.08	14.03703704	452.3736878	407.1236878
116.17	13.44444444	444.8320211	399.5820211
116.25	12.85185185	437.2903544	392.0403545
116.33	12.25925926	429.7486878	384.4986878
116.42	11.66666667	422.2070211	376.9570212
116.50	11.07407407	414.6653545	369.4153545
116.58	10.48148148	407.1236878	361.8736878
116.67	9.888888889	399.5820211	354.3320212
116.75	9.296296296	392.0403545	346.7903545
116.83	8.703703704	384.4986878	339.2486879
116.92	8.5	376.9570212	331.7070212
117.00	8.5	369.4153545	324.1653546
117.08	8.5	361.8736878	316.6236879
117.17	8.5	354.3320212	309.0820212
117.25	8.5	346.7903545	301.5403546
117.33	8.5	339.2486879	293.9986879
117.42	8.5	331.7070212	286.4570213
117.50	8.5	324.1653546	278.9153546
117.58	8.5	316.6236879	271.3736879
117.67	8.5	309.0820212	263.8320213
117.75	8.5	301.5403546	256.2903546
117.83	8.5	293.9986879	248.748688
117.92	8.5	286.4570213	241.2070213
118.00	8.5	278.9153546	237.4768677
118.08	8.5	271.3736879	237.4933014
118.17	8.5	263.8320213	237.5097351
118.25	8.5	256.2903546	237.5261688
118.33	8.5	248.7486880	237.5426025
118.42	8.5	242.2467500	237.5590363
118.50	8.5	242.4376000	237.5754852
118.58	8.5	242.3583000	237.5919189
118.67	8.5	242.2799500	237.6083527
118.75	8.5	242.2432000	237.6247864
118.83	8.5	242.2828500	237.6412201
118.92	8.5	242.2826000	237.6576538
119.00	8.5	242.3613000	237.6741028
119.08	8.5	242.4570500	237.6905365
119.17	8.5	242.4578500	237.7069702
119.25	8.5	242.3983500	237.7234039
119.33	8.5	242.3986000	237.7398376
119.42	8.5	242.3359000	237.7562866
119.50	8.5	242.2588500	237.7727203
119.58	8.5	242.2771500	237.7891541
119.67	8.5	242.2962500	237.8055878
119.75	8.5	242.3353500	237.8220215
119.83	8.5	242.3529500	237.8384552
119.92	8.5	242.3144000	237.8549042
120.00	8.5	242.3290000	237.8713379
120.08	8.5	242.3268000	237.8877716
120.17	8.5	242.3832000	237.9042053
120.25	8.5	242.3076500	237.920639
120.33	8.5	242.2705500	237.9370728
120.42	8.5	242.2895500	237.9535217
120.50	8.5	242.2899500	237.9699554
120.58	8.5	242.2129000	237.9863892
120.67	8.5	242.2129500	238.0028229
120.75	8.5	242.2130000	238.0192566
120.83	8.5	242.2106500	238.0356903
120.92	8.5	242.2873500	238.0521393
121.00	8.5	242.3655500	238.053772
121.08	8.5	242.4252500	238.0554199
121.17	8.5	242.5416500	238.0570679
121.25	8.5	242.5420000	238.0570679
121.33	8.5	242.3117000	238.0735016
121.42	8.5	242.4675000	238.0899353
121.50	8.5	242.4896000	238.106369
121.58	8.5	242.4514000	238.1228027
121.67	8.5	242.3120000	238.1392517
121.75	8.5	242.2737000	238.1556854
121.83	8.5	242.3355000	238.1721191
121.92	8.5	242.3370000	238.1885529
122.00	8.5	242.3978500	238.2049866
122.08	8.5	242.3210500	238.2214355
122.17	8.5	242.3010500	238.2378693
122.25	8.5	242.3017000	238.254303
122.33	8.5	242.2853500	238.2707367
122.42	8.5	242.3449500	238.2871704
122.50	8.5	242.3453500	238.3036041
122.58	8.5	242.3669000	238.3200531
122.67	8.5	242.3111000	238.3364868
122.75	8.5	242.1565500	238.3529205
122.83	8.5	242.0620500	238.3693542
122.92	8.5	242.1393000	238.385788
123.00	8.5	242.1992500	238.4022217
123.08	8.5	242.1992500	237.3782349
123.17	8.5	242.1992500	237.3946838
123.25	8.5	242.1992500	237.4111176
123.33	8.5	242.5082500	237.4275513
123.42	8.5	242.5082500	237.443985
123.50	8.5	242.5085000	237.4604187
123.58	8.5	242.3550000	237.4768677
123.67	8.5	242.3352500	237.4933014
123.75	8.5	242.3173500	237.5097351
123.83	8.5	242.2223000	237.5261688
123.92	8.5	242.1856000	237.5426025
124.00	8.5	242.2467500	237.5590363
124.08	8.5	242.4376000	237.5754852
124.17	8.5	242.3583000	237.5919189
124.25	8.5	242.2799500	237.6083527
124.33	8.5	242.2432000	237.6247864
124.42	8.5	242.2828500	237.6412201
124.50	8.5	242.2826000	237.6576538
124.58	8.5	242.3613000	237.6741028
124.67	8.5	242.4570500	237.6905365
124.75	8.5	242.4578500	237.7069702
124.83	8.5	242.3983500	237.7234039
124.92	8.5	242.3986000	237.7398376
125.00	8.5	242.3359000	237.7562866
125.08	8.5	242.2588500	237.7727203
125.17	8.5	242.2771500	237.7891541
125.25	8.5	242.2962500	237.8055878
125.33	8.5	242.3353500	237.8220215
125.42	8.5	242.3529500	237.8384552
125.50	8.5	242.3144000	237.8549042
